event_id,customer_id,session_id,event_type,page_url,event_timestamp,device_type
391,357,S9690,checkout,/product/333,2025-10-28 00:43:40,Tablet
392,216,S6773,product_view,/product/431,2026-01-06 15:08:33,Tablet
393,480,S4407,add_to_cart,/product/104,2026-04-09 10:20:58,Desktop
394,309,S2502,checkout,/product/169,2025-09-15 02:11:12,Mobile
395,97,S1505,add_to_cart,/product/94,2025-08-24 00:30:24,Desktop
396,64,S3371,page_view,/product/82,2025-12-05 05:18:03,Desktop
397,301,S2134,add_to_cart,/product/432,2025-12-24 13:01:05,Desktop
398,397,S6719,checkout,/product/414,2026-01-12 05:21:22,Mobile
399,140,S5633,checkout,/product/410,2025-09-29 14:27:06,Mobile
400,246,S1112,page_view,/product/1,2026-05-10 05:32:53,Desktop
401,216,S8606,checkout,/product/157,2025-07-04 13:18:49,Mobile
402,279,S8131,checkout,/product/206,2026-01-08 17:53:50,Mobile
403,294,S8337,checkout,/product/473,2025-12-19 16:25:54,Mobile
404,454,S2458,checkout,/product/418,2025-11-23 23:03:15,Desktop
405,198,S6694,checkout,/product/354,2025-12-03 00:18:31,Desktop
406,132,S6416,page_view,/product/12,2026-02-22 08:47:38,Mobile
407,126,S6783,add_to_cart,/product/358,2026-01-15 13:38:22,Desktop
408,241,S4263,page_view,/product/302,2025-11-24 11:34:59,Tablet
409,198,S5462,checkout,/product/316,2025-11-22 10:46:26,Desktop
410,493,S8608,checkout,/product/41,2026-03-24 23:13:21,Desktop
411,452,S6867,product_view,/product/292,2025-07-24 01:09:23,Tablet
412,195,S4649,add_to_cart,/product/106,2026-04-23 08:38:31,Desktop
413,356,S7077,checkout,/product/369,2026-01-06 20:22:23,Desktop
414,92,S7029,add_to_cart,/product/57,2025-08-13 13:25:21,Desktop
415,271,S3639,checkout,/product/212,2026-02-14 08:48:35,Tablet
416,106,S7988,add_to_cart,/product/121,2025-09-04 23:50:40,Desktop
417,437,S6144,add_to_cart,/product/470,2025-07-29 08:22:01,Tablet
418,318,S6495,checkout,/product/179,2025-05-15 19:02:05,Mobile
419,212,S8120,product_view,/product/153,2025-06-30 02:04:12,Mobile
420,386,S5288,add_to_cart,/product/382,2025-05-24 11:52:22,Desktop
421,158,S5217,page_view,/product/406,2025-11-11 17:20:52,Mobile
422,314,S2987,checkout,/product/292,2026-01-13 02:00:58,Tablet
423,302,S5007,product_view,/product/427,2026-03-20 14:23:07,Tablet
424,484,S5234,add_to_cart,/product/297,2025-06-29 23:26:49,Mobile
425,146,S4709,add_to_cart,/product/450,2026-02-25 14:00:11,Mobile
426,136,S1281,product_view,/product/75,2026-04-09 12:52:59,Desktop
427,25,S6377,checkout,/product/66,2025-08-03 16:45:47,Tablet
428,371,S8815,product_view,/product/295,2026-03-21 16:46:46,Tablet
429,419,S9735,add_to_cart,/product/52,2026-01-09 03:23:09,Desktop
430,81,S2697,page_view,/product/458,2025-10-23 04:57:03,Tablet
431,229,S3114,page_view,/product/354,2025-10-22 23:26:34,Desktop
432,59,S8843,page_view,/product/246,2025-06-01 20:19:03,Mobile
433,155,S9496,add_to_cart,/product/99,2025-09-21 19:28:08,Mobile
434,323,S7763,add_to_cart,/product/173,2025-09-27 23:16:27,Mobile
435,410,S3161,product_view,/product/20,2025-12-18 19:45:02,Desktop
436,6,S1703,add_to_cart,/product/143,2026-03-24 05:10:11,Tablet
437,222,S5987,checkout,/product/476,2026-01-17 18:15:48,Desktop
438,76,S4660,page_view,/product/422,2025-08-05 15:25:57,Desktop
439,73,S6828,page_view,/product/70,2025-05-19 13:35:52,Desktop
440,105,S8560,add_to_cart,/product/440,2026-01-18 23:17:42,Mobile
441,443,S6836,checkout,/product/98,2025-08-01 07:29:59,Mobile
442,299,S6527,checkout,/product/494,2026-02-07 03:43:29,Desktop
443,285,S8049,page_view,/product/473,2025-09-01 13:15:03,Tablet
444,313,S4578,page_view,/product/134,2025-08-21 23:38:34,Tablet
445,185,S5888,product_view,/product/133,2026-03-18 01:27:20,Tablet
446,168,S7497,checkout,/product/114,2025-06-10 12:34:39,Desktop
447,38,S4650,add_to_cart,/product/25,2025-09-11 16:56:52,Desktop
448,152,S4007,product_view,/product/425,2025-09-08 19:08:57,Mobile
449,81,S3223,page_view,/product/440,2025-11-27 22:59:21,Desktop
450,100,S6079,checkout,/product/150,2025-12-14 18:36:41,Desktop
451,136,S7661,product_view,/product/336,2025-09-17 23:29:19,Desktop
452,10,S5935,product_view,/product/340,2026-03-09 01:33:42,Mobile
453,366,S7810,checkout,/product/401,2025-05-17 13:26:50,Tablet
454,426,S1459,page_view,/product/283,2025-06-28 09:20:06,Tablet
455,161,S3307,add_to_cart,/product/196,2026-02-05 12:45:09,Tablet
456,492,S1821,product_view,/product/454,2025-09-21 14:43:17,Tablet
457,46,S8983,checkout,/product/456,2025-09-24 18:01:13,Mobile
458,33,S8631,add_to_cart,/product/97,2025-10-15 23:44:49,Desktop
459,155,S4405,add_to_cart,/product/30,2026-02-20 12:09:56,Desktop
460,117,S9791,add_to_cart,/product/485,2025-12-22 03:01:58,Desktop
461,84,S3653,add_to_cart,/product/217,2026-01-09 09:46:25,Mobile
462,174,S3968,checkout,/product/385,2025-05-26 11:41:36,Mobile
463,374,S3612,product_view,/product/103,2026-04-03 07:30:01,Desktop
464,267,S3511,product_view,/product/5,2025-07-22 09:16:53,Desktop
465,9,S3202,add_to_cart,/product/206,2025-07-29 12:39:21,Tablet
466,56,S4531,product_view,/product/450,2025-09-20 12:55:16,Desktop
467,118,S1359,product_view,/product/102,2026-04-04 00:06:53,Mobile
468,210,S8675,checkout,/product/35,2025-09-23 10:05:58,Tablet
469,355,S3012,checkout,/product/402,2026-05-08 08:34:12,Mobile
470,187,S1175,checkout,/product/439,2026-01-31 08:12:07,Mobile
471,73,S8837,add_to_cart,/product/385,2025-11-17 05:54:44,Mobile
472,128,S1928,product_view,/product/143,2026-05-05 23:33:29,Tablet
473,190,S4450,page_view,/product/41,2025-11-15 10:57:52,Desktop
474,467,S4781,add_to_cart,/product/418,2026-03-20 19:14:57,Mobile
475,88,S4850,page_view,/product/111,2025-05-28 23:43:35,Mobile
476,367,S3159,page_view,/product/66,2026-01-20 22:12:52,Tablet
477,152,S8511,page_view,/product/485,2025-07-06 21:37:03,Tablet
478,415,S1268,page_view,/product/233,2025-11-18 04:09:47,Tablet
479,84,S3677,product_view,/product/150,2025-07-14 12:36:17,Desktop
480,452,S7116,page_view,/product/225,2026-01-13 18:13:55,Tablet
481,212,S5242,checkout,/product/374,2025-11-10 01:34:12,Desktop
482,426,S8803,checkout,/product/165,2026-04-26 14:53:09,Mobile
483,212,S2734,product_view,/product/474,2026-04-16 04:46:30,Mobile
484,26,S7329,add_to_cart,/product/328,2025-12-09 17:11:59,Tablet
485,117,S9795,checkout,/product/79,2026-04-28 02:57:34,Tablet
486,241,S3430,add_to_cart,/product/259,2025-09-22 07:44:53,Desktop
487,93,S3548,add_to_cart,/product/307,2025-11-10 18:49:59,Desktop
488,411,S6623,checkout,/product/202,2026-03-15 15:36:25,Tablet
489,145,S5173,product_view,/product/485,2026-03-27 08:52:57,Desktop
490,249,S5081,product_view,/product/232,2025-10-22 22:37:18,Tablet
491,394,S2250,product_view,/product/52,2026-05-10 11:55:44,Desktop
492,44,S2408,page_view,/product/62,2026-02-27 13:41:25,Tablet
493,235,S9413,page_view,/product/121,2025-06-05 22:27:54,Tablet
494,178,S7814,page_view,/product/343,2026-04-04 12:02:57,Desktop
495,233,S1810,checkout,/product/150,2025-12-03 13:03:15,Tablet
496,19,S4695,product_view,/product/181,2025-09-08 10:23:08,Desktop
497,301,S5125,add_to_cart,/product/92,2025-12-20 13:56:48,Tablet
498,163,S2792,checkout,/product/53,2026-02-20 17:27:19,Desktop
499,90,S3328,checkout,/product/485,2026-02-02 13:33:35,Mobile
500,384,S5170,product_view,/product/113,2025-09-14 16:59:57,Tablet
501,233,S3978,product_view,/product/11,2025-12-16 18:55:34,Mobile
502,439,S5739,product_view,/product/74,2025-12-09 07:06:51,Desktop
503,193,S3886,checkout,/product/348,2025-05-22 10:46:05,Mobile
504,351,S5270,checkout,/product/436,2025-08-04 01:26:47,Desktop
505,466,S4199,page_view,/product/355,2025-12-25 10:02:08,Tablet
506,419,S4203,product_view,/product/500,2026-02-05 09:33:37,Mobile
507,151,S5948,checkout,/product/450,2025-09-21 00:08:51,Desktop
508,157,S9228,checkout,/product/261,2026-03-21 16:30:32,Tablet
509,298,S6416,page_view,/product/139,2026-05-05 23:46:34,Mobile
510,11,S3723,page_view,/product/441,2026-04-25 01:20:03,Mobile
511,315,S7185,add_to_cart,/product/37,2026-03-20 05:31:58,Tablet
512,393,S6131,product_view,/product/404,2025-09-29 12:02:56,Tablet
513,230,S9140,add_to_cart,/product/320,2025-06-09 21:26:59,Tablet
514,463,S3976,checkout,/product/219,2025-07-12 03:55:20,Tablet
515,337,S4427,product_view,/product/486,2025-09-01 02:22:35,Tablet
516,380,S6186,checkout,/product/120,2026-04-06 16:33:23,Mobile
517,95,S8411,checkout,/product/243,2025-05-27 06:51:16,Mobile
518,407,S3793,product_view,/product/467,2025-09-23 21:25:45,Mobile
519,291,S3516,page_view,/product/215,2025-10-07 21:47:50,Desktop
520,454,S7543,add_to_cart,/product/278,2026-01-13 11:48:14,Desktop
521,73,S3192,page_view,/product/335,2025-12-08 16:05:11,Mobile
522,294,S3583,product_view,/product/304,2026-04-07 08:05:26,Mobile
523,60,S2168,add_to_cart,/product/474,2025-07-18 15:14:50,Mobile
524,112,S1688,product_view,/product/303,2025-12-22 22:14:03,Mobile
525,162,S7590,product_view,/product/224,2026-01-05 09:43:52,Desktop
526,238,S3525,checkout,/product/89,2025-10-13 11:19:14,Tablet
527,371,S5860,product_view,/product/22,2025-07-26 22:47:51,Mobile
528,194,S2245,add_to_cart,/product/340,2026-01-01 07:53:24,Mobile
529,320,S9427,page_view,/product/331,2025-06-29 13:22:14,Tablet
530,283,S6564,page_view,/product/100,2026-04-15 22:53:49,Desktop
531,371,S2752,product_view,/product/336,2026-03-15 00:16:25,Tablet
532,390,S1662,page_view,/product/140,2026-03-03 01:09:43,Tablet
533,274,S4677,product_view,/product/33,2025-09-11 21:41:26,Tablet
534,43,S3896,product_view,/product/49,2026-02-13 01:51:25,Desktop
535,401,S2249,add_to_cart,/product/384,2026-04-13 07:45:24,Mobile
536,262,S2845,add_to_cart,/product/276,2025-09-14 07:38:47,Desktop
537,446,S8134,checkout,/product/275,2026-02-14 20:29:17,Mobile
538,206,S5881,page_view,/product/54,2025-05-27 11:05:45,Tablet
539,57,S9697,add_to_cart,/product/135,2025-08-28 14:50:20,Tablet
540,276,S1958,checkout,/product/159,2025-10-22 21:50:37,Mobile
541,385,S3188,page_view,/product/22,2025-06-17 21:18:49,Mobile
542,91,S9232,checkout,/product/227,2025-11-24 05:10:58,Tablet
543,269,S8871,product_view,/product/426,2026-04-20 18:59:11,Mobile
544,267,S6362,checkout,/product/327,2025-08-15 11:17:09,Mobile
545,145,S7542,add_to_cart,/product/397,2025-10-06 11:42:34,Tablet
546,61,S8132,product_view,/product/112,2025-11-06 16:22:19,Mobile
547,338,S3953,page_view,/product/313,2026-04-02 07:24:13,Desktop
548,367,S8145,product_view,/product/92,2025-09-09 17:00:13,Desktop
549,99,S3998,page_view,/product/157,2025-08-07 02:52:09,Tablet
550,33,S1745,add_to_cart,/product/84,2025-12-05 02:35:25,Tablet
551,130,S9714,product_view,/product/408,2025-09-09 14:06:37,Desktop
552,145,S8956,page_view,/product/47,2025-07-22 03:32:12,Mobile
553,442,S8315,product_view,/product/423,2025-06-27 18:22:15,Mobile
554,302,S5549,page_view,/product/334,2025-10-07 12:14:33,Desktop
555,264,S4263,page_view,/product/377,2026-03-16 00:30:28,Tablet
556,11,S1934,product_view,/product/449,2025-05-29 16:50:48,Mobile
557,217,S7714,page_view,/product/378,2026-03-13 05:49:53,Tablet
558,382,S3754,page_view,/product/32,2025-08-01 15:59:36,Desktop
559,179,S4222,product_view,/product/277,2026-05-04 21:22:28,Mobile
560,100,S9912,checkout,/product/97,2025-06-20 03:25:57,Desktop
561,2,S6271,page_view,/product/168,2025-11-03 12:34:26,Desktop
562,139,S5002,product_view,/product/282,2025-11-27 16:30:43,Tablet
563,1,S6820,product_view,/product/474,2025-05-24 20:42:31,Mobile
564,432,S3800,page_view,/product/31,2026-03-21 11:45:18,Mobile
565,204,S9748,checkout,/product/84,2025-11-18 15:02:48,Mobile
566,388,S8145,product_view,/product/440,2026-05-01 15:05:56,Desktop
567,91,S4388,checkout,/product/345,2025-11-25 09:08:37,Desktop
568,110,S8924,checkout,/product/461,2025-07-14 00:24:31,Tablet
569,43,S9284,add_to_cart,/product/326,2025-07-28 01:12:03,Desktop
570,453,S9885,checkout,/product/91,2025-09-24 06:24:34,Mobile
571,233,S2716,product_view,/product/223,2026-05-08 21:13:06,Tablet
572,157,S2780,page_view,/product/499,2025-11-18 22:35:05,Desktop
573,98,S3540,product_view,/product/103,2026-02-23 15:08:42,Desktop
574,368,S3496,page_view,/product/345,2026-04-19 13:26:35,Tablet
575,435,S9324,product_view,/product/179,2025-12-04 12:51:57,Desktop
576,237,S2037,checkout,/product/167,2025-09-12 17:03:09,Tablet
577,481,S1324,checkout,/product/488,2026-03-12 08:47:35,Mobile
578,253,S7318,page_view,/product/334,2025-09-19 07:18:38,Desktop
579,217,S7065,product_view,/product/4,2025-07-09 19:54:22,Tablet
580,461,S9818,page_view,/product/439,2026-03-10 00:23:10,Tablet
581,417,S5364,product_view,/product/395,2026-04-18 18:03:18,Desktop
582,319,S3087,checkout,/product/311,2025-06-22 08:04:14,Mobile
583,490,S7713,page_view,/product/236,2026-03-30 11:11:09,Tablet
584,356,S2813,add_to_cart,/product/497,2026-05-14 11:18:56,Tablet
585,215,S9736,product_view,/product/278,2025-12-01 15:08:05,Tablet
586,154,S6733,checkout,/product/92,2026-02-01 23:45:43,Tablet
587,346,S1272,product_view,/product/360,2025-07-05 17:18:47,Mobile
588,193,S7039,checkout,/product/274,2025-08-02 20:46:55,Mobile
589,392,S3798,add_to_cart,/product/295,2026-02-20 13:47:15,Desktop
590,71,S6303,checkout,/product/105,2025-05-29 08:59:38,Mobile
591,316,S9310,product_view,/product/176,2025-11-09 13:55:25,Mobile
592,115,S5470,checkout,/product/322,2025-10-12 16:53:01,Tablet
593,5,S8280,add_to_cart,/product/454,2026-02-16 08:15:18,Desktop
594,297,S1368,checkout,/product/138,2026-04-16 00:54:54,Tablet
595,244,S3338,checkout,/product/217,2025-12-04 00:54:24,Tablet
596,156,S2031,checkout,/product/294,2025-06-29 03:58:09,Tablet
597,203,S8936,page_view,/product/288,2025-05-16 18:36:23,Desktop
598,284,S8492,add_to_cart,/product/352,2025-09-12 22:51:20,Tablet
599,255,S5176,add_to_cart,/product/352,2026-05-12 06:18:49,Tablet
600,436,S5656,checkout,/product/142,2025-06-01 06:41:19,Desktop
601,489,S9340,product_view,/product/411,2026-02-06 00:05:29,Tablet
602,411,S9258,add_to_cart,/product/58,2026-04-09 13:23:18,Mobile
603,237,S4973,add_to_cart,/product/430,2025-12-31 23:27:41,Mobile
604,266,S6625,product_view,/product/205,2026-04-18 18:45:52,Tablet
605,298,S9788,page_view,/product/195,2025-06-17 23:54:21,Mobile
606,398,S9744,page_view,/product/136,2025-09-21 14:47:07,Mobile
607,162,S1161,product_view,/product/340,2025-11-12 11:53:54,Tablet
608,264,S7463,page_view,/product/168,2026-04-25 12:06:46,Desktop
609,61,S1514,product_view,/product/205,2025-06-02 02:21:12,Desktop
610,493,S8515,page_view,/product/204,2025-06-24 05:17:15,Mobile
611,149,S2002,page_view,/product/431,2025-12-03 08:26:08,Tablet
612,92,S5432,add_to_cart,/product/184,2026-03-08 17:36:59,Tablet
613,54,S4628,page_view,/product/285,2026-01-26 02:28:42,Tablet
614,294,S4112,page_view,/product/169,2026-02-28 17:22:24,Mobile
615,157,S9861,product_view,/product/317,2025-09-13 12:49:54,Tablet
616,378,S8761,add_to_cart,/product/427,2025-05-23 21:49:51,Tablet
617,55,S6695,checkout,/product/444,2025-12-25 11:32:51,Desktop
618,8,S3447,checkout,/product/404,2026-03-05 17:58:28,Mobile
619,469,S1208,page_view,/product/1,2025-09-13 09:40:56,Desktop
620,24,S6651,checkout,/product/390,2026-01-18 06:49:16,Tablet
621,207,S2668,add_to_cart,/product/331,2026-04-26 15:36:21,Desktop
622,9,S6856,checkout,/product/150,2025-08-04 16:12:11,Desktop
623,286,S5277,product_view,/product/423,2025-09-16 19:07:17,Mobile
624,278,S5820,checkout,/product/230,2025-08-01 01:36:45,Tablet
625,27,S9235,checkout,/product/468,2025-07-28 22:57:18,Tablet
626,468,S1319,page_view,/product/272,2025-09-03 11:18:04,Mobile
627,83,S7790,page_view,/product/16,2025-08-30 14:51:37,Desktop
628,324,S4343,checkout,/product/191,2025-12-07 21:28:11,Tablet
629,63,S1779,product_view,/product/139,2025-09-16 02:59:28,Mobile
630,156,S5129,product_view,/product/308,2026-03-11 07:11:51,Tablet
631,481,S1708,checkout,/product/248,2025-11-02 11:47:43,Mobile
632,341,S6618,checkout,/product/287,2026-01-30 19:37:45,Mobile
633,420,S7131,product_view,/product/155,2025-06-29 20:53:06,Desktop
634,194,S3322,product_view,/product/60,2025-08-29 01:37:16,Mobile
635,467,S6639,checkout,/product/447,2025-07-12 04:04:11,Mobile
636,71,S6167,checkout,/product/394,2025-07-15 08:16:08,Desktop
637,95,S3962,page_view,/product/312,2025-08-29 10:46:49,Desktop
638,170,S4865,product_view,/product/478,2025-06-28 15:08:52,Tablet
639,332,S5831,checkout,/product/407,2025-05-21 02:30:09,Desktop
640,133,S9174,add_to_cart,/product/246,2026-01-12 02:34:03,Mobile
641,156,S9866,add_to_cart,/product/351,2025-12-18 12:23:23,Mobile
642,191,S4650,checkout,/product/168,2025-11-30 19:41:32,Desktop
643,50,S4797,product_view,/product/161,2025-06-23 22:30:23,Desktop
644,251,S2340,product_view,/product/148,2025-08-03 09:44:25,Mobile
645,374,S6696,product_view,/product/53,2025-12-11 21:02:01,Desktop
646,360,S1923,page_view,/product/380,2025-09-28 05:30:05,Desktop
647,202,S3092,product_view,/product/485,2025-12-14 12:45:31,Desktop
648,477,S2113,checkout,/product/122,2025-09-15 20:47:39,Tablet
649,74,S8590,checkout,/product/81,2025-08-28 10:41:18,Mobile
650,396,S5435,product_view,/product/317,2025-07-09 03:42:17,Mobile
651,285,S6259,add_to_cart,/product/284,2026-02-12 17:21:07,Mobile
652,88,S3964,add_to_cart,/product/88,2026-03-23 10:08:57,Tablet
653,431,S6673,product_view,/product/365,2025-09-02 04:32:45,Mobile
654,52,S7653,page_view,/product/258,2025-12-24 03:08:26,Mobile
655,251,S7033,page_view,/product/230,2025-08-18 06:14:05,Desktop
656,29,S6504,page_view,/product/271,2025-07-20 16:41:53,Tablet
657,25,S6951,add_to_cart,/product/307,2025-06-11 20:19:53,Desktop
658,133,S8343,checkout,/product/158,2025-09-13 02:32:56,Mobile
659,242,S4773,add_to_cart,/product/327,2026-01-08 08:19:26,Desktop
660,183,S3312,add_to_cart,/product/225,2026-04-26 16:36:29,Tablet
661,375,S5846,page_view,/product/427,2025-09-23 17:34:30,Mobile
662,61,S6839,add_to_cart,/product/360,2025-12-11 02:50:36,Tablet
663,236,S4267,add_to_cart,/product/149,2025-11-03 11:23:43,Tablet
664,105,S1600,add_to_cart,/product/119,2025-06-03 21:06:07,Mobile
665,262,S9754,page_view,/product/114,2025-07-04 16:40:38,Desktop
666,64,S9681,product_view,/product/216,2025-05-26 10:31:52,Desktop
667,448,S2124,product_view,/product/123,2025-11-13 23:52:23,Tablet
668,267,S3985,checkout,/product/480,2026-04-30 23:35:42,Desktop
669,263,S8773,product_view,/product/416,2026-02-01 12:22:41,Tablet
670,35,S6777,product_view,/product/246,2025-06-03 18:35:01,Tablet
671,244,S4216,page_view,/product/147,2025-06-25 07:36:36,Tablet
672,223,S4013,add_to_cart,/product/351,2025-10-11 03:42:27,Desktop
673,161,S3974,page_view,/product/228,2025-06-05 01:45:03,Tablet
674,157,S7694,add_to_cart,/product/426,2025-06-17 14:59:32,Tablet
675,109,S6364,product_view,/product/248,2025-10-27 19:14:54,Tablet
676,26,S2663,page_view,/product/183,2025-10-14 09:13:43,Mobile
677,352,S8837,product_view,/product/150,2025-07-23 16:32:31,Mobile
678,446,S7250,checkout,/product/45,2026-02-12 20:22:15,Tablet
679,246,S8253,checkout,/product/478,2026-01-01 16:33:12,Desktop
680,304,S7512,page_view,/product/159,2026-04-26 07:35:35,Desktop
681,108,S7488,product_view,/product/301,2025-12-31 09:11:17,Tablet
682,295,S5209,checkout,/product/323,2026-01-14 15:23:30,Mobile
683,135,S6594,page_view,/product/313,2026-04-04 22:00:36,Tablet
684,295,S1475,page_view,/product/58,2026-02-07 04:43:47,Desktop
685,273,S6575,checkout,/product/117,2026-02-10 18:51:31,Tablet
686,9,S9704,product_view,/product/427,2025-11-04 07:47:41,Tablet
687,363,S6576,product_view,/product/49,2026-01-09 12:46:30,Tablet
688,44,S9852,checkout,/product/340,2025-09-30 06:57:30,Tablet
689,149,S5710,product_view,/product/334,2025-09-13 12:27:27,Mobile
690,200,S5537,add_to_cart,/product/318,2025-09-21 05:51:33,Tablet
691,315,S8500,add_to_cart,/product/225,2026-03-28 15:24:40,Desktop
692,288,S7077,checkout,/product/169,2025-07-31 03:09:53,Tablet
693,364,S6710,product_view,/product/485,2026-02-16 00:59:49,Tablet
694,380,S2821,page_view,/product/92,2026-03-05 17:07:25,Desktop
695,37,S8227,checkout,/product/375,2026-01-30 17:15:49,Tablet
